Character,Lv,Base HP,Base ATK,Base DEF,CRIT Rate,CRIT DMG,ATK,DEF,HP,Elemental Mastery,Energy Recharge,Physical DMG Bonus,Pyro DMG Bonus,Hydro DMG Bonus,Cryo DMG Bonus,Electro DMG Bonus,Anemo DMG Bonus,Geo DMG Bonus
Amber,1,793,19,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Amber,20,2038,48,129,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Amber,20+,2630,62,167,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Amber,40,3940,93,250,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Amber,40+,4361,103,277,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Amber,50,5016,118,318,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Amber,50+,5578,131,354,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Amber,60,6233,147,396,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Amber,60+,6654,157,422,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Amber,70,7309,172,464,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Amber,70+,7730,182,491,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Amber,80,8385,198,532,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Amber,80+,8806,208,559,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Amber,90,9461,223,601,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Barbara,1,821,13,56,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Barbara,20,2108,34,144,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Barbara,20+,2721,44,186,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Barbara,40,4076,66,279,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Barbara,40+,4512,73,308,5,50,0,0,6,0,0,0,0,0,0,0,0,0
Barbara,50,5189,84,355,5,50,0,0,6,0,0,0,0,0,0,0,0,0
Barbara,50+,5770,94,394,5,50,0,0,12,0,0,0,0,0,0,0,0,0
Barbara,60,6448,105,441,5,50,0,0,12,0,0,0,0,0,0,0,0,0
Barbara,60+,6884,112,470,5,50,0,0,12,0,0,0,0,0,0,0,0,0
Barbara,70,7561,123,517,5,50,0,0,12,0,0,0,0,0,0,0,0,0
Barbara,70+,7996,130,546,5,50,0,0,18,0,0,0,0,0,0,0,0,0
Barbara,80,8674,141,593,5,50,0,0,18,0,0,0,0,0,0,0,0,0
Barbara,80+,9110,148,623,5,50,0,0,24,0,0,0,0,0,0,0,0,0
Barbara,90,9787,159,669,5,50,0,0,24,0,0,0,0,0,0,0,0,0
Beidou,1,1094,19,54,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Beidou,20,2811,48,140,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Beidou,20+,3628,63,180,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Beidou,40,5435,94,270,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Beidou,40+,6015,104,299,5,50,0,0,0,0,0,0,0,0,0,6,0,0
Beidou,50,6919,119,344,5,50,0,0,0,0,0,0,0,0,0,6,0,0
Beidou,50+,7694,133,382,5,50,0,0,0,0,0,0,0,0,0,12,0,0
Beidou,60,8597,148,427,5,50,0,0,0,0,0,0,0,0,0,12,0,0
Beidou,60+,9178,158,456,5,50,0,0,0,0,0,0,0,0,0,12,0,0
Beidou,70,10081,174,501,5,50,0,0,0,0,0,0,0,0,0,12,0,0
Beidou,70+,10662,184,530,5,50,0,0,0,0,0,0,0,0,0,18,0,0
Beidou,80,11565,200,575,5,50,0,0,0,0,0,0,0,0,0,18,0,0
Beidou,80+,12146,210,603,5,50,0,0,0,0,0,0,0,0,0,24,0,0
Beidou,90,13050,225,648,5,50,0,0,0,0,0,0,0,0,0,24,0,0
Bennett,1,1039,16,65,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Bennett,20,2670,41,166,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Bennett,20+,3447,53,214,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Bennett,40,5163,80,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Bennett,40+,5715,88,356,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
Bennett,50,6573,101,409,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
Bennett,50+,7309,113,455,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Bennett,60,8168,126,508,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Bennett,60+,8719,134,542,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Bennett,70,9577,148,596,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Bennett,70+,10129,156,630,5,50,0,0,0,0,20,0,0,0,0,0,0,0
Bennett,80,10987,169,684,5,50,0,0,0,0,20,0,0,0,0,0,0,0
Bennett,80+,11539,178,718,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
Bennett,90,12397,191,771,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
Chongyun,1,921,19,54,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Chongyun,20,2366,48,140,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Chongyun,20+,3054,62,180,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Chongyun,40,4574,93,270,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Chongyun,40+,5063,103,299,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Chongyun,50,5824,118,344,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Chongyun,50+,6475,131,382,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Chongyun,60,7236,147,427,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Chongyun,60+,7725,157,456,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Chongyun,70,8485,172,501,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Chongyun,70+,8974,182,530,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Chongyun,80,9734,198,575,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Chongyun,80+,10223,208,603,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Chongyun,90,10984,223,648,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Diluc,1,1011,26,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,20,2621,68,158,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,20+,3488,90,211,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,40,5219,135,315,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,40+,5834,151,352,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,50,6712,173,405,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,50+,7533,194,455,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,60,8421,217,509,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,60+,9036,233,546,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,70,9932,256,600,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,70+,10547,272,637,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,80,11453,295,692,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,80+,12068,311,729,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Diluc,90,12981,335,784,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Fischl,1,770,20,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Fischl,20,1979,53,128,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Fischl,20+,2555,68,165,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Fischl,40,3827,102,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Fischl,40+,4236,113,274,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Fischl,50,4872,130,315,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Fischl,50+,5418,144,350,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Fischl,60,6054,161,391,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Fischl,60+,6463,172,418,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Fischl,70,7099,189,459,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Fischl,70+,7508,200,485,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Fischl,80,8144,216,526,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Fischl,80+,8553,227,553,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Fischl,90,9189,244,594,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Jean,1,1144,19,60,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,20,2967,48,155,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,20+,3948,64,206,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,40,5908,96,309,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,40+,6605,108,345,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,50,7599,124,397,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,50+,8528,139,446,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,60,9533,155,499,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,60+,10230,166,535,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,70,11243,183,588,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,70+,11940,194,624,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,80,12965,211,678,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,80+,13662,222,715,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Jean,90,14695,239,769,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kaeya,1,976,19,66,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kaeya,20,2506,48,171,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kaeya,20+,3235,62,220,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kaeya,40,4846,93,330,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kaeya,40+,5364,103,365,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
Kaeya,50,6170,118,420,5,50,0,0,0,0,6.7,0,0,0,0,0,0,0
Kaeya,50+,6860,131,467,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Kaeya,60,7666,147,522,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Kaeya,60+,8184,157,557,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Kaeya,70,8989,172,612,5,50,0,0,0,0,13.3,0,0,0,0,0,0,0
Kaeya,70+,9507,182,647,5,50,0,0,0,0,20,0,0,0,0,0,0,0
Kaeya,80,10312,198,702,5,50,0,0,0,0,20,0,0,0,0,0,0,0
Kaeya,80+,10830,208,737,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
Kaeya,90,11636,223,792,5,50,0,0,0,0,26.7,0,0,0,0,0,0,0
Keqing,1,1020,25,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,20,2646,65,161,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,20+,3521,87,215,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,40,5268,130,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,40+,5889,145,359,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,50,6776,167,413,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,50+,7604,187,464,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,60,8500,209,519,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,60+,9121,225,556,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,70,10025,247,612,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,70+,10647,262,649,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,80,11561,285,705,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,80+,12182,300,743,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Keqing,90,13103,323,799,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Klee,1,801,24,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Klee,20,2077,63,124,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Klee,20+,2764,84,165,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Klee,40,4136,125,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Klee,40+,4623,140,276,5,50,0,0,0,0,0,0,7.2,0,0,0,0,0
Klee,50,5319,161,318,5,50,0,0,0,0,0,0,7.2,0,0,0,0,0
Klee,50+,5970,180,357,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
Klee,60,6673,202,399,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
Klee,60+,7161,216,428,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
Klee,70,7870,238,470,5,50,0,0,0,0,0,0,14.4,0,0,0,0,0
Klee,70+,8358,253,500,5,50,0,0,0,0,0,0,21.6,0,0,0,0,0
Klee,80,9076,274,542,5,50,0,0,0,0,0,0,21.6,0,0,0,0,0
Klee,80+,9563,289,572,5,50,0,0,0,0,0,0,28.8,0,0,0,0,0
Klee,90,10287,311,615,5,50,0,0,0,0,0,0,28.8,0,0,0,0,0
Lisa,1,802,19,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Lisa,20,2061,50,123,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Lisa,20+,2661,64,159,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Lisa,40,3985,96,239,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Lisa,40+,4411,107,264,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Lisa,50,5074,123,304,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Lisa,50+,5642,136,338,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Lisa,60,6305,153,378,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Lisa,60+,6731,163,403,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Lisa,70,7393,179,443,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Lisa,70+,7818,189,468,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Lisa,80,8481,205,508,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Lisa,80+,8907,215,534,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Lisa,90,9570,232,573,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Mona,1,810,22,51,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Mona,20,2102,58,132,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Mona,20+,2797,77,176,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Mona,40,4185,115,263,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Mona,40+,4678,129,294,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Mona,50,5383,148,338,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Mona,50+,6041,167,379,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Mona,60,6752,186,424,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Mona,60+,7246,200,455,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Mona,70,7964,220,500,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Mona,70+,8458,233,531,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Mona,80,9184,253,576,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Mona,80+,9677,267,607,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Mona,90,10409,287,653,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Ningguang,1,821,18,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ningguang,20,2108,46,123,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ningguang,20+,2721,59,159,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ningguang,40,4076,88,239,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ningguang,40+,4512,98,264,5,50,0,0,0,0,0,0,0,0,0,0,0,6
Ningguang,50,5189,113,304,5,50,0,0,0,0,0,0,0,0,0,0,0,6
Ningguang,50+,5770,125,338,5,50,0,0,0,0,0,0,0,0,0,0,0,12
Ningguang,60,6448,140,378,5,50,0,0,0,0,0,0,0,0,0,0,0,12
Ningguang,60+,6884,149,403,5,50,0,0,0,0,0,0,0,0,0,0,0,12
Ningguang,70,7561,164,443,5,50,0,0,0,0,0,0,0,0,0,0,0,12
Ningguang,70+,7996,174,468,5,50,0,0,0,0,0,0,0,0,0,0,0,18
Ningguang,80,8674,188,508,5,50,0,0,0,0,0,0,0,0,0,0,0,18
Ningguang,80+,9110,198,534,5,50,0,0,0,0,0,0,0,0,0,0,0,24
Ningguang,90,9787,212,573,5,50,0,0,0,0,0,0,0,0,0,0,0,24
Noelle,1,1012,16,67,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Noelle,20,2600,41,172,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Noelle,20+,3356,53,222,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Noelle,40,5027,80,333,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Noelle,40+,5564,88,368,5,50,0,7.5,0,0,0,0,0,0,0,0,0,0
Noelle,50,6400,101,423,5,50,0,7.5,0,0,0,0,0,0,0,0,0,0
Noelle,50+,7117,113,471,5,50,0,15,0,0,0,0,0,0,0,0,0,0
Noelle,60,7953,126,526,5,50,0,15,0,0,0,0,0,0,0,0,0,0
Noelle,60+,8490,134,562,5,50,0,15,0,0,0,0,0,0,0,0,0,0
Noelle,70,9325,148,617,5,50,0,15,0,0,0,0,0,0,0,0,0,0
Noelle,70+,9862,156,652,5,50,0,22.5,0,0,0,0,0,0,0,0,0,0
Noelle,80,10698,169,708,5,50,0,22.5,0,0,0,0,0,0,0,0,0,0
Noelle,80+,11235,178,743,5,50,0,30,0,0,0,0,0,0,0,0,0,0
Noelle,90,12071,191,799,5,50,0,30,0,0,0,0,0,0,0,0,0,0
Qiqi,1,963,22,72,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,20,2498,58,186,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,20+,3323,77,248,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,40,4973,115,371,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,40+,5559,129,415,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,50,6396,148,477,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,50+,7178,167,535,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,60,8023,186,598,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,60+,8610,200,642,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,70,9463,220,706,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,70+,10050,233,749,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,80,10912,253,814,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,80+,11499,267,857,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Qiqi,90,12368,287,922,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Razor,1,1003,20,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Razor,20,2577,50,162,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Razor,20+,3326,65,209,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Razor,40,4982,97,313,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Razor,40+,5514,108,346,5,50,0,0,0,0,0,7.5,0,0,0,0,0,0
Razor,50,6343,124,398,5,50,0,0,0,0,0,7.5,0,0,0,0,0,0
Razor,50+,7052,138,443,5,50,0,0,0,0,0,15,0,0,0,0,0,0
Razor,60,7881,154,495,5,50,0,0,0,0,0,15,0,0,0,0,0,0
Razor,60+,8413,164,528,5,50,0,0,0,0,0,15,0,0,0,0,0,0
Razor,70,9241,180,580,5,50,0,0,0,0,0,15,0,0,0,0,0,0
Razor,70+,9773,191,613,5,50,0,0,0,0,0,22.5,0,0,0,0,0,0
Razor,80,10602,207,665,5,50,0,0,0,0,0,22.5,0,0,0,0,0,0
Razor,80+,11134,217,699,5,50,0,0,0,0,0,30,0,0,0,0,0,0
Razor,90,11962,234,751,5,50,0,0,0,0,0,30,0,0,0,0,0,0
Sucrose,1,775,14,59,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose,20,1991,37,151,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose,20+,2570,47,195,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose,40,3850,71,293,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sucrose,40+,4261,78,324,5,50,0,0,0,0,0,0,0,0,0,0,6,0
Sucrose,50,4901,90,373,5,50,0,0,0,0,0,0,0,0,0,0,6,0
Sucrose,50+,5450,100,414,5,50,0,0,0,0,0,0,0,0,0,0,12,0
Sucrose,60,6090,112,463,5,50,0,0,0,0,0,0,0,0,0,0,12,0
Sucrose,60+,6501,120,494,5,50,0,0,0,0,0,0,0,0,0,0,12,0
Sucrose,70,7141,131,543,5,50,0,0,0,0,0,0,0,0,0,0,12,0
Sucrose,70+,7552,139,574,5,50,0,0,0,0,0,0,0,0,0,0,18,0
Sucrose,80,8192,151,623,5,50,0,0,0,0,0,0,0,0,0,0,18,0
Sucrose,80+,8604,158,654,5,50,0,0,0,0,0,0,0,0,0,0,24,0
Sucrose,90,9244,170,703,5,50,0,0,0,0,0,0,0,0,0,0,24,0
Venti,1,820,20,52,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Venti,20,2127,53,135,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Venti,20+,2830,71,180,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Venti,40,4234,106,269,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Venti,40+,4734,118,301,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Venti,50,5446,136,346,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Venti,50+,6112,153,388,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Venti,60,6832,171,434,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Venti,60+,7331,183,465,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Venti,70,8058,201,512,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Venti,70+,8557,214,543,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Venti,80,9292,232,590,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Venti,80+,9791,245,622,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Venti,90,10531,263,669,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Xiangling,1,912,19,56,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiangling,20,2342,48,144,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiangling,20+,3024,63,186,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiangling,40,4529,94,279,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiangling,40+,5013,104,308,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Xiangling,50,5766,119,355,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Xiangling,50+,6411,133,394,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Xiangling,60,7164,148,441,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Xiangling,60+,7648,158,470,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Xiangling,70,8401,174,517,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Xiangling,70+,8885,184,546,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Xiangling,80,9638,200,593,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Xiangling,80+,10122,210,623,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Xiangling,90,10875,225,669,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Xiao,1,991,27,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,20,2572,71,161,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,20+,3422,94,215,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,40,5120,140,321,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,40+,5724,157,359,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,50,6586,181,413,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
