Character,Lv,Base HP,Base ATK,Base DEF,CRIT Rate,CRIT DMG,ATK,DEF,HP,Elemental Mastery,Energy Recharge,Physical DMG Bonus,Pyro DMG Bonus,Hydro DMG Bonus,Cryo DMG Bonus,Electro DMG Bonus,Anemo DMG Bonus,Geo DMG Bonus
Xiao,50+,7391,203,464,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,60,8262,227,519,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,60+,8866,243,556,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,70,9744,267,612,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,70+,10348,284,649,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,80,11236,308,705,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,80+,11840,325,743,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Xiao,90,12736,349,799,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,1,857,17,64,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,20,2202,43,163,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,20+,2842,56,211,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,40,4257,84,316,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,40+,4712,93,349,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,50,5420,107,402,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,50+,6027,119,447,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,60,6735,133,499,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,60+,7190,142,533,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,70,7897,156,585,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,70+,8352,165,619,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,80,9060,179,671,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,80+,9514,188,705,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Xingqiu,90,10222,202,758,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Tartaglia,1,1020,23,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Tartaglia,20,2646,61,165,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Tartaglia,20+,3521,81,219,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Tartaglia,40,5268,121,328,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Tartaglia,40+,5889,135,366,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
Tartaglia,50,6776,156,421,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
Tartaglia,50+,7604,175,473,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Tartaglia,60,8500,195,528,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Tartaglia,60+,9121,210,567,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Tartaglia,70,10025,231,623,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Tartaglia,70+,10647,245,662,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
Tartaglia,80,11561,266,719,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
Tartaglia,80+,12182,280,757,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
Tartaglia,90,13103,301,815,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
Zhongli,1,1144,20,57,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Zhongli,20,2967,51,149,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Zhongli,20+,3948,67,198,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Zhongli,40,5908,101,297,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Zhongli,40+,6605,113,332,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
Zhongli,50,7599,130,382,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
Zhongli,50+,8528,146,428,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Zhongli,60,9533,163,479,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Zhongli,60+,10230,175,514,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Zhongli,70,11243,192,564,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Zhongli,70+,11940,204,599,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
Zhongli,80,12965,222,651,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
Zhongli,80+,13662,233,686,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
Zhongli,90,14695,251,738,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
Diona,1,802,18,50,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diona,20,2061,46,129,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diona,20+,2661,59,167,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diona,40,3985,88,250,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Diona,40+,4411,98,277,5,50,0,0,0,0,0,0,0,0,6,0,0,0
Diona,50,5074,113,318,5,50,0,0,0,0,0,0,0,0,6,0,0,0
Diona,50+,5642,125,354,5,50,0,0,0,0,0,0,0,0,12,0,0,0
Diona,60,6305,140,396,5,50,0,0,0,0,0,0,0,0,12,0,0,0
Diona,60+,6731,149,422,5,50,0,0,0,0,0,0,0,0,12,0,0,0
Diona,70,7393,164,464,5,50,0,0,0,0,0,0,0,0,12,0,0,0
Diona,70+,7818,174,491,5,50,0,0,0,0,0,0,0,0,18,0,0,0
Diona,80,8481,188,532,5,50,0,0,0,0,0,0,0,0,18,0,0,0
Diona,80+,8907,198,559,5,50,0,0,0,0,0,0,0,0,24,0,0,0
Diona,90,9570,212,601,5,50,0,0,0,0,0,0,0,0,24,0,0,0
Xinyan,1,939,21,67,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xinyan,20,2413,54,172,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xinyan,20+,3114,69,222,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xinyan,40,4665,103,333,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Xinyan,40+,5163,115,368,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Xinyan,50,5939,132,423,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Xinyan,50+,6604,147,471,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xinyan,60,7379,164,526,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xinyan,60+,7878,175,562,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xinyan,70,8653,192,617,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Xinyan,70+,9151,203,652,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Xinyan,80,9927,220,708,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Xinyan,80+,10425,231,743,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Xinyan,90,11201,249,799,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Ganyu,1,763,26,49,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,20,1978,68,127,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,20+,2632,90,169,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,40,3939,135,253,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,40+,4403,151,283,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,50,5066,173,326,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,50+,5686,194,366,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,60,6355,217,409,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,60+,6820,233,439,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,70,7495,256,482,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,70+,7960,272,512,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,80,8643,295,556,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,80+,9108,311,586,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Ganyu,90,9797,335,630,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Albedo,1,1030,20,68,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Albedo,20,2671,51,177,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Albedo,20+,3554,67,235,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Albedo,40,5317,101,352,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Albedo,40+,5944,113,394,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
Albedo,50,6839,130,453,5,50,0,0,0,0,0,0,0,0,0,0,0,7.2
Albedo,50+,7675,146,508,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Albedo,60,8579,163,568,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Albedo,60+,9207,175,610,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Albedo,70,10119,192,670,5,50,0,0,0,0,0,0,0,0,0,0,0,14.4
Albedo,70+,10746,204,712,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
Albedo,80,11669,222,773,5,50,0,0,0,0,0,0,0,0,0,0,0,21.6
Albedo,80+,12296,233,815,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
Albedo,90,13226,251,876,5,50,0,0,0,0,0,0,0,0,0,0,0,28.8
Rosaria,1,1030,20,60,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Rosaria,20,2647,52,153,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Rosaria,20+,3417,67,197,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Rosaria,40,5118,100,296,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Rosaria,40+,5665,111,327,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Rosaria,50,6516,127,376,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Rosaria,50+,7245,141,418,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Rosaria,60,8096,158,468,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Rosaria,60+,8643,169,499,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Rosaria,70,9493,185,548,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Rosaria,70+,10040,196,580,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Rosaria,80,10891,213,629,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Rosaria,80+,11438,223,661,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Rosaria,90,12289,240,710,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Ayaka,1,1001,27,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,20,2597,69,158,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,20+,3455,92,211,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,40,5170,138,315,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,40+,5779,154,352,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,50,6649,177,405,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,50+,7462,198,455,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,60,8341,222,509,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,60+,8951,238,546,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,70,9838,262,600,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,70+,10448,278,637,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,80,11345,302,692,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,80+,11954,318,729,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Ayaka,90,12858,342,784,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,1,1211,8,68,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,20,3141,21,177,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,20+,4179,29,235,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,40,6253,43,352,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,40+,6990,48,394,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,50,8042,55,453,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,50+,9026,62,508,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,60,10089,69,568,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,60+,10826,74,610,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,70,11899,81,670,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,70+,12637,86,712,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,80,13721,94,773,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,80+,14459,99,815,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Hutao,90,15552,106,876,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Yanfei,1,784,20,49,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yanfei,20,2014,52,126,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yanfei,20+,2600,67,163,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yanfei,40,3895,100,244,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yanfei,40+,4311,111,271,5,50,0,0,0,0,0,0,6,0,0,0,0,0
Yanfei,50,4959,127,311,5,50,0,0,0,0,0,0,6,0,0,0,0,0
Yanfei,50+,5514,141,346,5,50,0,0,0,0,0,0,12,0,0,0,0,0
Yanfei,60,6161,158,387,5,50,0,0,0,0,0,0,12,0,0,0,0,0
Yanfei,60+,6578,169,413,5,50,0,0,0,0,0,0,12,0,0,0,0,0
Yanfei,70,7225,185,453,5,50,0,0,0,0,0,0,12,0,0,0,0,0
Yanfei,70+,7641,196,480,5,50,0,0,0,0,0,0,18,0,0,0,0,0
Yanfei,80,8289,213,520,5,50,0,0,0,0,0,0,18,0,0,0,0,0
Yanfei,80+,8705,223,546,5,50,0,0,0,0,0,0,24,0,0,0,0,0
Yanfei,90,9352,240,587,5,50,0,0,0,0,0,0,24,0,0,0,0,0
Eula,1,1030,27,58,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Eula,20,2671,69,152,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Eula,20+,3554,92,202,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Eula,40,5317,138,302,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Eula,40+,5944,154,337,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Eula,50,6839,177,388,5,59.6,0,0,0,0,0,0,0,0,0,0,0,0
Eula,50+,7675,198,436,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Eula,60,8579,222,487,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Eula,60+,9207,238,523,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Eula,70,10119,262,574,5,69.2,0,0,0,0,0,0,0,0,0,0,0,0
Eula,70+,10746,278,610,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Eula,80,11669,302,662,5,78.8,0,0,0,0,0,0,0,0,0,0,0,0
Eula,80+,12296,318,698,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Eula,90,13226,342,751,5,88.4,0,0,0,0,0,0,0,0,0,0,0,0
Kazuha,1,1039,23,63,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kazuha,20,2695,60,163,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kazuha,20+,3586,80,217,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kazuha,40,5366,119,324,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kazuha,40+,5999,133,363,5,50,0,0,0,28,0,0,0,0,0,0,0,0
Kazuha,50,6902,153,417,5,50,0,0,0,28,0,0,0,0,0,0,0,0
Kazuha,50+,7747,172,468,5,50,0,0,0,57,0,0,0,0,0,0,0,0
Kazuha,60,8659,192,523,5,50,0,0,0,57,0,0,0,0,0,0,0,0
Kazuha,60+,9292,206,562,5,50,0,0,0,57,0,0,0,0,0,0,0,0
Kazuha,70,10213,227,617,5,50,0,0,0,57,0,0,0,0,0,0,0,0
Kazuha,70+,10846,241,656,5,50,0,0,0,86,0,0,0,0,0,0,0,0
Kazuha,80,11777,262,712,5,50,0,0,0,86,0,0,0,0,0,0,0,0
Kazuha,80+,12410,276,750,5,50,0,0,0,115,0,0,0,0,0,0,0,0
Kazuha,90,13348,297,807,5,50,0,0,0,115,0,0,0,0,0,0,0,0
Yoimiya,1,791,25,48,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,20,2053,65,124,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,20+,2731,87,165,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,40,4086,130,247,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,40+,4568,145,276,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,50,5256,167,318,9.8,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,50+,5899,187,357,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,60,6593,209,399,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,60+,7075,225,428,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,70,7777,247,470,14.6,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,70+,8259,262,500,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,80,8968,285,542,19.4,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,80+,9450,300,572,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Yoimiya,90,10164,323,615,24.2,50,0,0,0,0,0,0,0,0,0,0,0,0
Sayu,1,994,20,62,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sayu,20,2553,53,160,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sayu,20+,3296,68,207,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sayu,40,4937,102,310,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sayu,40+,5464,113,343,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Sayu,50,6285,130,395,5,50,0,0,0,24,0,0,0,0,0,0,0,0
Sayu,50+,6988,144,439,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Sayu,60,7809,161,491,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Sayu,60+,8337,172,524,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Sayu,70,9157,189,575,5,50,0,0,0,48,0,0,0,0,0,0,0,0
Sayu,70+,9684,200,608,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Sayu,80,10505,216,660,5,50,0,0,0,72,0,0,0,0,0,0,0,0
Sayu,80+,11033,227,693,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Sayu,90,11854,244,745,5,50,0,0,0,96,0,0,0,0,0,0,0,0
Traveler,1,912,18,57,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Traveler,20,2342,46,147,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Traveler,20+,3024,59,190,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Traveler,40,4529,88,284,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Traveler,40+,5013,98,315,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Traveler,50,5766,113,362,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Traveler,50+,6411,125,402,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Traveler,60,7164,140,450,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Traveler,60+,7648,149,480,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Traveler,70,8401,164,527,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Traveler,70+,8885,174,558,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Traveler,80,9638,188,605,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Traveler,80+,10122,198,635,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Traveler,90,10875,212,683,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Shogun,1,1005,26,61,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Shogun,20,2606,68,159,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Shogun,20+,3468,91,212,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Shogun,40,5189,136,317,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Shogun,40+,5801,152,355,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Shogun,50,6675,174,408,5,50,0,0,0,0,8,0,0,0,0,0,0,0
Shogun,50+,7491,196,458,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Shogun,60,8373,219,512,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Shogun,60+,8985,235,549,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Shogun,70,9875,258,604,5,50,0,0,0,0,16,0,0,0,0,0,0,0
Shogun,70+,10487,274,641,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Shogun,80,11388,298,696,5,50,0,0,0,0,24,0,0,0,0,0,0,0
Shogun,80+,12000,314,734,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Shogun,90,12907,337,789,5,50,0,0,0,0,32,0,0,0,0,0,0,0
Aloy,1,848,18,53,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Aloy,20,2201,47,137,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Aloy,20+,2928,63,182,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Aloy,40,4382,94,272,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Aloy,40+,4899,105,304,5,50,0,0,0,0,0,0,0,0,7.2,0,0,0
Aloy,50,5636,121,350,5,50,0,0,0,0,0,0,0,0,7.2,0,0,0
Aloy,50+,6325,136,393,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
Aloy,60,7070,152,439,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
Aloy,60+,7587,163,471,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
Aloy,70,8339,179,517,5,50,0,0,0,0,0,0,0,0,14.4,0,0,0
Aloy,70+,8856,190,550,5,50,0,0,0,0,0,0,0,0,21.6,0,0,0
Aloy,80,9616,206,597,5,50,0,0,0,0,0,0,0,0,21.6,0,0,0
Aloy,80+,10133,217,629,5,50,0,0,0,0,0,0,0,0,28.8,0,0,0
Aloy,90,10899,234,676,5,50,0,0,0,0,0,0,0,0,28.8,0,0,0
Sara,1,802,16,53,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sara,20,2061,42,135,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sara,20+,2661,54,175,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sara,40,3985,81,262,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Sara,40+,4411,90,289,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Sara,50,5074,104,333,5,50,6,0,0,0,0,0,0,0,0,0,0,0
Sara,50+,5642,115,370,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Sara,60,6305,129,414,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Sara,60+,6731,137,442,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Sara,70,7393,151,485,5,50,12,0,0,0,0,0,0,0,0,0,0,0
Sara,70+,7818,160,513,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Sara,80,8481,173,556,5,50,18,0,0,0,0,0,0,0,0,0,0,0
Sara,80+,8907,182,584,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Sara,90,9570,195,628,5,50,24,0,0,0,0,0,0,0,0,0,0,0
Kokomi,1,1049,18,51,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kokomi,20,2720,47,133,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kokomi,20+,3619,63,177,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kokomi,40,5416,94,264,5,50,0,0,0,0,0,0,0,0,0,0,0,0
Kokomi,40+,6055,105,295,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
Kokomi,50,6966,121,340,5,50,0,0,0,0,0,0,0,7.2,0,0,0,0
Kokomi,50+,7818,136,381,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Kokomi,60,8738,152,426,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Kokomi,60+,9377,163,457,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Kokomi,70,10306,179,503,5,50,0,0,0,0,0,0,0,14.4,0,0,0,0
Kokomi,70+,10945,190,534,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
Kokomi,80,11885,207,580,5,50,0,0,0,0,0,0,0,21.6,0,0,0,0
Kokomi,80+,12524,218,611,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
Kokomi,90,13471,234,657,5,50,0,0,0,0,0,0,0,28.8,0,0,0,0
